Plants, soil_type,group,treat,subgroup,genotype,weight
531,HS,DT,S,DT_S,rsl2rsl4,97.5
532,HS,DT,S,DT_S,rsl2rsl4,113
533,HS,DT,S,DT_S,Col_0,103.4
534,HS,DT,S,DT_S,Col_0,79.5
535,HS,DT,S,DT_S,Col_0,106
536,HS,DT,S,DT_S,Col_0,111.8
537,HS,DT,S,DT_S,Col_0,73.8
538,HS,DT,S,DT_S,Col_0,99.6
539,HS,DT,S,DT_S,Col_0,84.7
540,HS,DT,S,DT_S,Col_0,77.7
541,HS,DT,S,DT_S,Col_0,109.1
542,HS,DT,S,DT_S,Col_0,91.5
543,HS,DT,S,DT_S,Col_0,100.3
544,HS,DT,S,DT_S,Col_0,101.6
545,HS,DT,S,DT_S,Col_0,78.3
546,HS,DT,S,DT_S,Col_0,101.4
547,HS,DT,S,DT_S,Col_0,104.5
548,HS,DT,S,DT_S,Col_0,99.1
549,HS,DT,S,DT_S,Col_0,81
550,HS,DT,S,DT_S,Col_0,112.6
551,HS,DT,S,DT_S,Col_0,70.1
552,HS,DT,S,DT_S,Col_0,112.2
553,HS,WT,S,WT_S,rhd7,152.8
554,HS,WT,S,WT_S,rhd7,208.1
555,HS,WT,S,WT_S,rhd7,211.9
556,HS,WT,S,WT_S,rhd7,217.8
557,HS,WT,S,WT_S,rhd7,202.7
558,HS,WT,S,WT_S,rhd7,157.1
559,HS,WT,S,WT_S,rhd7,225
560,HS,WT,S,WT_S,rhd7,205.2
561,HS,WT,S,WT_S,rhd7,210
562,HS,WT,S,WT_S,rhd7,243.4
563,HS,WT,S,WT_S,rhd7,163.1
564,HS,WT,S,WT_S,rhd7,182.1
565,HS,WT,S,WT_S,rhd7,200.1
566,HS,WT,S,WT_S,rhd7,214
567,HS,WT,S,WT_S,rhd7,211
568,HS,WT,S,WT_S,rhd7,230.6
569,HS,WT,S,WT_S,cpc,182.7
570,HS,WT,S,WT_S,cpc,169.6
571,HS,WT,S,WT_S,cpc,188.9
572,HS,WT,S,WT_S,cpc,148.5
573,HS,WT,S,WT_S,cpc,157.1
574,HS,WT,S,WT_S,cpc,212.7
575,HS,WT,S,WT_S,cpc,212.1
576,HS,WT,S,WT_S,cpc,179.1
577,HS,WT,S,WT_S,cpc,159.1
578,HS,WT,S,WT_S,cpc,188.6
579,HS,WT,S,WT_S,cpc,140.6
580,HS,WT,S,WT_S,cpc,168.8
581,HS,WT,S,WT_S,cpc,242.3
582,HS,WT,S,WT_S,cpc,180.4
583,HS,WT,S,WT_S,cpc,194
584,HS,WT,S,WT_S,cpc,215.7
585,HS,WT,S,WT_S,wer,162.6
586,HS,WT,S,WT_S,wer,152.1
587,HS,WT,S,WT_S,wer,156.6
588,HS,WT,S,WT_S,wer,166.7
589,HS,WT,S,WT_S,wer,177.7
590,HS,WT,S,WT_S,wer,155
591,HS,WT,S,WT_S,wer,137.7
592,HS,WT,S,WT_S,wer,130.9
593,HS,WT,S,WT_S,wer,154.9
594,HS,WT,S,WT_S,wer,143.9
595,HS,WT,S,WT_S,wer,122.8
596,HS,WT,S,WT_S,wer,175.7
597,HS,WT,S,WT_S,wer,154.7
598,HS,WT,S,WT_S,wer,140.1
599,HS,WT,S,WT_S,wer,176.1
600,HS,WT,S,WT_S,wer,131.6
601,HS,WT,S,WT_S,rsl2rsl4,202.8
602,HS,WT,S,WT_S,rsl2rsl4,169.2
603,HS,WT,S,WT_S,rsl2rsl4,162.4
604,HS,WT,S,WT_S,rsl2rsl4,170.6
605,HS,WT,S,WT_S,rsl2rsl4,217.5
606,HS,WT,S,WT_S,rsl2rsl4,172.6
607,HS,WT,S,WT_S,rsl2rsl4,267.1
608,HS,WT,S,WT_S,rsl2rsl4,152.1
609,HS,WT,S,WT_S,rsl2rsl4,176.4
610,HS,WT,S,WT_S,rsl2rsl4,223.1
611,HS,WT,S,WT_S,rsl2rsl4,138.4
612,HS,WT,S,WT_S,rsl2rsl4,195
613,HS,WT,S,WT_S,rsl2rsl4,176.7
614,HS,WT,S,WT_S,rsl2rsl4,152.2
615,HS,WT,S,WT_S,rsl2rsl4,167.9
616,HS,WT,S,WT_S,rsl2rsl4,187.6
617,HS,WT,S,WT_S,Col_0,216.5
618,HS,WT,S,WT_S,Col_0,262.2
619,HS,WT,S,WT_S,Col_0,230.9
620,HS,WT,S,WT_S,Col_0,203.3
621,HS,WT,S,WT_S,Col_0,245.1
622,HS,WT,S,WT_S,Col_0,249.8
623,HS,WT,S,WT_S,Col_0,259.5
624,HS,WT,S,WT_S,Col_0,180.8
625,HS,WT,S,WT_S,Col_0,253.6
626,HS,WT,S,WT_S,Col_0,263.6
627,HS,WT,S,WT_S,Col_0,171.4
628,HS,WT,S,WT_S,Col_0,245.1
629,HS,WT,S,WT_S,Col_0,214.8
630,HS,WT,S,WT_S,Col_0,208.9
631,HS,WT,S,WT_S,Col_0,246.6
632,HS,WT,S,WT_S,Col_0,195.6
633,HS,WT,S,WT_S,gl2,177.6
634,HS,WT,S,WT_S,gl2,207.3
635,HS,WT,S,WT_S,gl2,188.8
636,HS,WT,S,WT_S,gl2,217.9
637,HS,WT,S,WT_S,gl2,158.4
638,HS,WT,S,WT_S,gl2,178.4
639,HS,WT,S,WT_S,gl2,258.8
640,HS,WT,S,WT_S,gl2,249.9
641,HS,WT,S,WT_S,gl2,155.4
642,HS,WT,S,WT_S,gl2,257.7
643,HS,WT,S,WT_S,gl2,240.3
644,HS,WT,S,WT_S,gl2,216.1
645,HS,WT,S,WT_S,gl2,222.5
646,HS,WT,S,WT_S,gl2,284.6
647,HS,WT,S,WT_S,gl2,225.4
648,HS,WT,S,WT_S,gl2,240.3
649,HS,DT,NS,DT_NS,Col_0,56
650,HS,DT,NS,DT_NS,Col_0,53
651,HS,DT,NS,DT_NS,Col_0,60
652,HS,DT,NS,DT_NS,Col_0,59.8
653,HS,DT,NS,DT_NS,Col_0,78.9
654,HS,DT,NS,DT_NS,Col_0,54.5
655,HS,DT,NS,DT_NS,Col_0,102.8
656,HS,DT,NS,DT_NS,Col_0,69.8
657,HS,DT,NS,DT_NS,Col_0,126.8
658,HS,DT,NS,DT_NS,Col_0,128.8
659,HS,DT,NS,DT_NS,Col_0,104.1
660,HS,DT,NS,DT_NS,Col_0,149.8
661,HS,DT,NS,DT_NS,Col_0,127.5
662,HS,DT,NS,DT_NS,Col_0,91.2
663,HS,DT,NS,DT_NS,Col_0,86.3
664,HS,DT,NS,DT_NS,Col_0,155.9
665,HS,DT,NS,DT_NS,Col_0,77.9
666,HS,DT,NS,DT_NS,Col_0,92.7
667,HS,DT,NS,DT_NS,Col_0,41.8
668,HS,DT,NS,DT_NS,Col_0,86.2
669,HS,DT,NS,DT_NS,cpc,18.9
670,HS,DT,NS,DT_NS,cpc,83.1
671,HS,DT,NS,DT_NS,cpc,136.4
672,HS,DT,NS,DT_NS,cpc,54.5
673,HS,DT,NS,DT_NS,cpc,151.8
674,HS,DT,NS,DT_NS,cpc,138.1
675,HS,DT,NS,DT_NS,cpc,120.5
676,HS,DT,NS,DT_NS,cpc,108.4
677,HS,DT,NS,DT_NS,cpc,100.5
678,HS,DT,NS,DT_NS,cpc,118.3
679,HS,DT,NS,DT_NS,cpc,89.1
680,HS,DT,NS,DT_NS,cpc,162.3
681,HS,DT,NS,DT_NS,cpc,124
682,HS,DT,NS,DT_NS,cpc,127.7
683,HS,DT,NS,DT_NS,cpc,55.7
684,HS,DT,NS,DT_NS,cpc,85.5
685,HS,DT,NS,DT_NS,cpc,72.1
686,HS,DT,NS,DT_NS,cpc,88.3
687,HS,DT,NS,DT_NS,cpc,120
688,HS,DT,NS,DT_NS,cpc,108.5
689,HS,DT,NS,DT_NS,gl2,179.1
690,HS,DT,NS,DT_NS,gl2,120.3
691,HS,DT,NS,DT_NS,gl2,114
692,HS,DT,NS,DT_NS,gl2,69.2
693,HS,DT,NS,DT_NS,gl2,120.2
694,HS,DT,NS,DT_NS,gl2,113.2
695,HS,DT,NS,DT_NS,gl2,149.7
696,HS,DT,NS,DT_NS,gl2,113.3
697,HS,DT,NS,DT_NS,gl2,87
698,HS,DT,NS,DT_NS,gl2,87.3
699,HS,DT,NS,DT_NS,gl2,99.2
700,HS,DT,NS,DT_NS,gl2,133.8
701,HS,DT,NS,DT_NS,gl2,140.7
702,HS,DT,NS,DT_NS,gl2,93.6
703,HS,DT,NS,DT_NS,gl2,64.6
704,HS,DT,NS,DT_NS,gl2,80.5
705,HS,DT,NS,DT_NS,gl2,166.1
706,HS,DT,NS,DT_NS,gl2,121.2
707,HS,DT,NS,DT_NS,gl2,110.7
708,HS,DT,NS,DT_NS,gl2,150.6
709,HS,DT,NS,DT_NS,rsl2rsl4,115.2
710,HS,DT,NS,DT_NS,rsl2rsl4,116.7
711,HS,DT,NS,DT_NS,rsl2rsl4,114.8
712,HS,DT,NS,DT_NS,rsl2rsl4,115.1
713,HS,DT,NS,DT_NS,rsl2rsl4,88.4
714,HS,DT,NS,DT_NS,rsl2rsl4,133.6
715,HS,DT,NS,DT_NS,rsl2rsl4,120.9
716,HS,DT,NS,DT_NS,rsl2rsl4,118.9
717,HS,DT,NS,DT_NS,rsl2rsl4,53.4
718,HS,DT,NS,DT_NS,rsl2rsl4,112.8
719,HS,DT,NS,DT_NS,rsl2rsl4,168.7
720,HS,DT,NS,DT_NS,rsl2rsl4,79.2
721,HS,DT,NS,DT_NS,rsl2rsl4,107.9
722,HS,DT,NS,DT_NS,rsl2rsl4,94.8
723,HS,DT,NS,DT_NS,rsl2rsl4,70.1
724,HS,DT,NS,DT_NS,rsl2rsl4,88.9
725,HS,DT,NS,DT_NS,rsl2rsl4,117.6
726,HS,DT,NS,DT_NS,rsl2rsl4,120.6
727,HS,DT,NS,DT_NS,rsl2rsl4,101.2
728,HS,DT,NS,DT_NS,rsl2rsl4,74.4
729,HS,DT,NS,DT_NS,rhd7,101.9
730,HS,DT,NS,DT_NS,rhd7,108.6
731,HS,DT,NS,DT_NS,rhd7,86.8
732,HS,DT,NS,DT_NS,rhd7,132.6
733,HS,DT,NS,DT_NS,rhd7,65.1
734,HS,DT,NS,DT_NS,rhd7,110.2
735,HS,DT,NS,DT_NS,rhd7,85.3
736,HS,DT,NS,DT_NS,rhd7,80.8
737,HS,DT,NS,DT_NS,rhd7,88.8
738,HS,DT,NS,DT_NS,rhd7,77.6
739,HS,DT,NS,DT_NS,rhd7,80.2
740,HS,DT,NS,DT_NS,rhd7,69.2
741,HS,DT,NS,DT_NS,rhd7,62.4
742,HS,DT,NS,DT_NS,rhd7,75.9
743,HS,DT,NS,DT_NS,rhd7,72
744,HS,DT,NS,DT_NS,rhd7,98.8
745,HS,DT,NS,DT_NS,rhd7,62.1
746,HS,DT,NS,DT_NS,rhd7,74.2
747,HS,DT,NS,DT_NS,rhd7,82
748,HS,DT,NS,DT_NS,rhd7,83.1
749,HS,DT,NS,DT_NS,wer,83.4
750,HS,DT,NS,DT_NS,wer,40.1
751,HS,DT,NS,DT_NS,wer,71.2
752,HS,DT,NS,DT_NS,wer,109.2
753,HS,DT,NS,DT_NS,wer,71.5
754,HS,DT,NS,DT_NS,wer,86.3
755,HS,DT,NS,DT_NS,wer,96.3
756,HS,DT,NS,DT_NS,wer,40.6
757,HS,DT,NS,DT_NS,wer,111.3
758,HS,DT,NS,DT_NS,wer,67
759,HS,DT,NS,DT_NS,wer,64.6
760,HS,DT,NS,DT_NS,wer,70.2
761,HS,DT,NS,DT_NS,wer,94.7
762,HS,DT,NS,DT_NS,wer,89.3
763,HS,DT,NS,DT_NS,wer,95.4
764,HS,DT,NS,DT_NS,wer,95.6
765,HS,DT,NS,DT_NS,wer,79.1
766,HS,DT,NS,DT_NS,wer,120.2
767,HS,DT,NS,DT_NS,wer,83.4
768,HS,DT,NS,DT_NS,wer,81.2
769,HS,WT,NS,WT_NS,gl2,217.4
770,HS,WT,NS,WT_NS,gl2,185.8
771,HS,WT,NS,WT_NS,gl2,190
772,HS,WT,NS,WT_NS,gl2,148.8
773,HS,WT,NS,WT_NS,gl2,143
774,HS,WT,NS,WT_NS,gl2,118.1
775,HS,WT,NS,WT_NS,gl2,161.5
776,HS,WT,NS,WT_NS,gl2,105.3
777,HS,WT,NS,WT_NS,gl2,178.9
778,HS,WT,NS,WT_NS,gl2,212.6
779,HS,WT,NS,WT_NS,gl2,175.7
780,HS,WT,NS,WT_NS,gl2,60.2
781,HS,WT,NS,WT_NS,gl2,138.6
782,HS,WT,NS,WT_NS,gl2,132.5
783,HS,WT,NS,WT_NS,gl2,125.9
784,HS,WT,NS,WT_NS,gl2,133.3
785,HS,WT,NS,WT_NS,wer,108.1
786,HS,WT,NS,WT_NS,wer,102.6
787,HS,WT,NS,WT_NS,wer,132.8
788,HS,WT,NS,WT_NS,wer,120.2
789,HS,WT,NS,WT_NS,wer,75.3
790,HS,WT,NS,WT_NS,wer,133.5
791,HS,WT,NS,WT_NS,wer,166.8
792,HS,WT,NS,WT_NS,wer,66
793,HS,WT,NS,WT_NS,wer,161.5
794,HS,WT,NS,WT_NS,wer,133.1
795,HS,WT,NS,WT_NS,wer,138.6
796,HS,WT,NS,WT_NS,wer,57.1
797,HS,WT,NS,WT_NS,wer,109.3
798,HS,WT,NS,WT_NS,wer,90.6
799,HS,WT,NS,WT_NS,wer,79.8
800,HS,WT,NS,WT_NS,wer,91.2
801,HS,WT,NS,WT_NS,rhd7,126
802,HS,WT,NS,WT_NS,rhd7,161.1
803,HS,WT,NS,WT_NS,rhd7,168
804,HS,WT,NS,WT_NS,rhd7,155.1
805,HS,WT,NS,WT_NS,rhd7,91.3
806,HS,WT,NS,WT_NS,rhd7,89.8
807,HS,WT,NS,WT_NS,rhd7,91.4
808,HS,WT,NS,WT_NS,rhd7,149.3
809,HS,WT,NS,WT_NS,rhd7,140
810,HS,WT,NS,WT_NS,rhd7,140.4
811,HS,WT,NS,WT_NS,rhd7,143.2
812,HS,WT,NS,WT_NS,rhd7,129.4
813,HS,WT,NS,WT_NS,rhd7,108
814,HS,WT,NS,WT_NS,rhd7,121.3
815,HS,WT,NS,WT_NS,rhd7,150
816,HS,WT,NS,WT_NS,rhd7,96.9
817,HS,WT,NS,WT_NS,Col_0,203.6
818,HS,WT,NS,WT_NS,Col_0,215.1
819,HS,WT,NS,WT_NS,Col_0,179.2
820,HS,WT,NS,WT_NS,Col_0,215
821,HS,WT,NS,WT_NS,Col_0,150.6
822,HS,WT,NS,WT_NS,Col_0,150.1
823,HS,WT,NS,WT_NS,Col_0,148.4
824,HS,WT,NS,WT_NS,Col_0,137.9
825,HS,WT,NS,WT_NS,Col_0,139.3
826,HS,WT,NS,WT_NS,Col_0,125.7
827,HS,WT,NS,WT_NS,Col_0,163.4
828,HS,WT,NS,WT_NS,Col_0,188.6
829,HS,WT,NS,WT_NS,Col_0,154.7
830,HS,WT,NS,WT_NS,Col_0,162.1
831,HS,WT,NS,WT_NS,Col_0,150
832,HS,WT,NS,WT_NS,Col_0,162
833,HS,WT,NS,WT_NS,cpc,203.6
834,HS,WT,NS,WT_NS,cpc,114.9
835,HS,WT,NS,WT_NS,cpc,170.5
836,HS,WT,NS,WT_NS,cpc,121.6
837,HS,WT,NS,WT_NS,cpc,138.4
838,HS,WT,NS,WT_NS,cpc,178.9
839,HS,WT,NS,WT_NS,cpc,165.8
840,HS,WT,NS,WT_NS,cpc,129.8
841,HS,WT,NS,WT_NS,cpc,140.9
842,HS,WT,NS,WT_NS,cpc,146
843,HS,WT,NS,WT_NS,cpc,120.2
844,HS,WT,NS,WT_NS,cpc,106.7
845,HS,WT,NS,WT_NS,cpc,76.5
846,HS,WT,NS,WT_NS,cpc,111.3
847,HS,WT,NS,WT_NS,cpc,132.8
848,HS,WT,NS,WT_NS,cpc,156.7
849,HS,WT,NS,WT_NS,rsl2rsl4,226.7
850,HS,WT,NS,WT_NS,rsl2rsl4,202.7
851,HS,WT,NS,WT_NS,rsl2rsl4,128.4
852,HS,WT,NS,WT_NS,rsl2rsl4,201.4
853,HS,WT,NS,WT_NS,rsl2rsl4,170.2
854,HS,WT,NS,WT_NS,rsl2rsl4,155.1
855,HS,WT,NS,WT_NS,rsl2rsl4,167.2
856,HS,WT,NS,WT_NS,rsl2rsl4,160.6
857,HS,WT,NS,WT_NS,rsl2rsl4,163.9
858,HS,WT,NS,WT_NS,rsl2rsl4,167.6
859,HS,WT,NS,WT_NS,rsl2rsl4,151.2
860,HS,WT,NS,WT_NS,rsl2rsl4,136.7
861,HS,WT,NS,WT_NS,rsl2rsl4,169.8
862,HS,WT,NS,WT_NS,rsl2rsl4,188.9
863,HS,WT,NS,WT_NS,rsl2rsl4,140.5
864,HS,WT,NS,WT_NS,rsl2rsl4,153.9
865,HS,DT,NS,DT_NS,Col_0,79.7
866,HS,DT,NS,DT_NS,Col_0,126.1
867,HS,DT,NS,DT_NS,gl2,155.5
868,HS,DT,NS,DT_NS,gl2,52.3
869,HS,DT,NS,DT_NS,gl2,76.4
870,HS,DT,NS,DT_NS,rsl2rsl4,53.3
871,HS,DT,NS,DT_NS,rsl2rsl4,75.4
872,HS,DT,NS,DT_NS,rsl2rsl4,57.4
873,HS,DT,NS,DT_NS,cpc,54.4
874,HS,DT,NS,DT_NS,cpc,111.1
875,HS,DT,NS,DT_NS,cpc,118.2
876,HS,DT,NS,DT_NS,cpc,82.4
877,HS,DT,NS,DT_NS,wer,107.8
878,HS,DT,NS,DT_NS,wer,103.3
879,HS,DT,NS,DT_NS,wer,116.7
880,HS,DT,NS,DT_NS,wer,109.9
881,HS,DT,NS,DT_NS,rhd7,72.7
882,HS,DT,NS,DT_NS,rhd7,50.7
883,HS,DT,NS,DT_NS,rhd7,67.9
884,HS,DT,NS,DT_NS,rhd7,72.1
885,HS,WT,NS,WT_NS,Col_0,98
886,HS,WT,NS,WT_NS,Col_0,170.4
887,HS,WT,NS,WT_NS,Col_0,155.7
888,HS,WT,NS,WT_NS,Col_0,251
889,HS,WT,NS,WT_NS,gl2,190.4
890,HS,WT,NS,WT_NS,gl2,124.1
891,HS,WT,NS,WT_NS,gl2,167.5
892,HS,WT,NS,WT_NS,gl2,127.4
893,HS,WT,NS,WT_NS,gl2,139
894,HS,WT,NS,WT_NS,gl2,194.5
895,HS,WT,NS,WT_NS,gl2,201.5
896,HS,WT,NS,WT_NS,gl2,151.4
897,HS,WT,NS,WT_NS,Col_0,163.8
898,HS,WT,NS,WT_NS,Col_0,173.2
899,HS,WT,NS,WT_NS,Col_0,165.7
900,HS,WT,NS,WT_NS,Col_0,163.4
901,HS,WT,NS,WT_NS,rsl2rsl4,194.2
902,HS,WT,NS,WT_NS,rsl2rsl4,179.9
903,HS,WT,NS,WT_NS,rsl2rsl4,165.3
904,HS,WT,NS,WT_NS,rsl2rsl4,136
905,HS,WT,NS,WT_NS,rsl2rsl4,58.9
906,HS,WT,NS,WT_NS,rsl2rsl4,136
907,HS,WT,NS,WT_NS,rsl2rsl4,141.9
908,HS,WT,NS,WT_NS,rsl2rsl4,182.4
909,HS,WT,NS,WT_NS,wer,146.9
910,HS,WT,NS,WT_NS,wer,144.5
911,HS,WT,NS,WT_NS,wer,114.8
912,HS,WT,NS,WT_NS,wer,123.1
913,HS,WT,NS,WT_NS,wer,110.8
914,HS,WT,NS,WT_NS,wer,105.2
915,HS,WT,NS,WT_NS,wer,71.1
916,HS,WT,NS,WT_NS,wer,101.7
917,HS,WT,NS,WT_NS,rhd7,228.1
918,HS,WT,NS,WT_NS,rhd7,154.3
919,HS,WT,NS,WT_NS,rhd7,125.9
920,HS,WT,NS,WT_NS,rhd7,149.9
921,HS,WT,NS,WT_NS,rhd7,116.5
922,HS,WT,NS,WT_NS,rhd7,102.1
923,HS,WT,NS,WT_NS,cpc,69.5
924,HS,WT,NS,WT_NS,cpc,48.9
925,HS,WT,NS,WT_NS,cpc,76.9
926,HS,WT,NS,WT_NS,cpc,115.2
927,HS,WT,NS,WT_NS,cpc,51.4
928,HS,WT,NS,WT_NS,cpc,174.6
929,DH,DT,S,DT_S,gl2,161.8
930,DH,DT,S,DT_S,gl2,135.1
931,DH,DT,S,DT_S,gl2,105.6
932,DH,DT,S,DT_S,gl2,160.4
933,DH,DT,S,DT_S,gl2,146.9
934,DH,DT,S,DT_S,gl2,155.3
935,DH,DT,S,DT_S,gl2,187.2
936,DH,DT,S,DT_S,gl2,181.9
937,DH,DT,S,DT_S,gl2,124.9
938,DH,DT,S,DT_S,gl2,141.2
939,DH,DT,S,DT_S,gl2,119.8
940,DH,DT,S,DT_S,gl2,124.5
941,DH,DT,S,DT_S,gl2,109.3
942,DH,DT,S,DT_S,gl2,100.2
943,DH,DT,S,DT_S,gl2,98.4
944,DH,DT,S,DT_S,gl2,96.4
945,DH,DT,S,DT_S,gl2,110.4
946,DH,DT,S,DT_S,gl2,127.4
947,DH,DT,S,DT_S,gl2,109.7
948,DH,DT,S,DT_S,gl2,112.7
949,DH,DT,S,DT_S,Col_0,128.2
950,DH,DT,S,DT_S,Col_0,120.9
951,DH,DT,S,DT_S,Col_0,130.6
952,DH,DT,S,DT_S,Col_0,125.2
953,DH,DT,S,DT_S,Col_0,171.5
954,DH,DT,S,DT_S,Col_0,172.8
955,DH,DT,S,DT_S,Col_0,138.5
956,DH,DT,S,DT_S,Col_0,151.8
957,DH,DT,S,DT_S,Col_0,161.8
958,DH,DT,S,DT_S,Col_0,158.9
959,DH,DT,S,DT_S,Col_0,140.3
960,DH,DT,S,DT_S,Col_0,135.2
961,DH,DT,S,DT_S,Col_0,131.7
962,DH,DT,S,DT_S,Col_0,97.2
963,DH,DT,S,DT_S,Col_0,122
964,DH,DT,S,DT_S,Col_0,145.4
965,DH,DT,S,DT_S,Col_0,145.5
966,DH,DT,S,DT_S,Col_0,138.2
967,DH,DT,S,DT_S,Col_0,162.5
968,DH,DT,S,DT_S,Col_0,158.3
969,DH,DT,S,DT_S,rsl2rsl4,142.4
970,DH,DT,S,DT_S,rsl2rsl4,192.6
971,DH,DT,S,DT_S,rsl2rsl4,143.4
972,DH,DT,S,DT_S,rsl2rsl4,161
973,DH,DT,S,DT_S,rsl2rsl4,113.7
974,DH,DT,S,DT_S,rsl2rsl4,162.1
975,DH,DT,S,DT_S,rsl2rsl4,104.6
976,DH,DT,S,DT_S,rsl2rsl4,110.1
977,DH,DT,S,DT_S,rsl2rsl4,151.1
978,DH,DT,S,DT_S,rsl2rsl4,160.9
979,DH,DT,S,DT_S,rsl2rsl4,110.1
980,DH,DT,S,DT_S,rsl2rsl4,160
981,DH,DT,S,DT_S,rsl2rsl4,128.8
982,DH,DT,S,DT_S,rsl2rsl4,180.2
983,DH,DT,S,DT_S,rsl2rsl4,140.2
984,DH,DT,S,DT_S,rsl2rsl4,114.7
985,DH,DT,S,DT_S,rsl2rsl4,163.6
986,DH,DT,S,DT_S,rsl2rsl4,166.4
987,DH,DT,S,DT_S,rsl2rsl4,139.9
988,DH,DT,S,DT_S,rsl2rsl4,144.2
989,DH,DT,S,DT_S,cpc,112.4
990,DH,DT,S,DT_S,cpc,143.1
991,DH,DT,S,DT_S,cpc,109.1
992,DH,DT,S,DT_S,cpc,121.4
993,DH,DT,S,DT_S,cpc,159
994,DH,DT,S,DT_S,cpc,153.9
995,DH,DT,S,DT_S,cpc,158.2
996,DH,DT,S,DT_S,cpc,117.8
997,DH,DT,S,DT_S,cpc,145.6
998,DH,DT,S,DT_S,cpc,158.1
999,DH,DT,S,DT_S,cpc,151.7
1000,DH,DT,S,DT_S,cpc,119.9
1001,DH,DT,S,DT_S,cpc,275
1002,DH,DT,S,DT_S,cpc,137.3
1003,DH,DT,S,DT_S,cpc,185.7
1004,DH,DT,S,DT_S,cpc,190.8
1005,DH,DT,S,DT_S,cpc,139.4
1006,DH,DT,S,DT_S,cpc,153.2
1007,DH,DT,S,DT_S,cpc,188
1008,DH,DT,S,DT_S,cpc,190.2
1009,DH,DT,S,DT_S,rhd7,162.7
1010,DH,DT,S,DT_S,rhd7,151.6
1011,DH,DT,S,DT_S,rhd7,213.7
1012,DH,DT,S,DT_S,rhd7,162.4
1013,DH,DT,S,DT_S,rhd7,168.2
1014,DH,DT,S,DT_S,rhd7,187.3
1015,DH,DT,S,DT_S,rhd7,167.2
1016,DH,DT,S,DT_S,rhd7,156.8
1017,DH,DT,S,DT_S,rhd7,155.2
1018,DH,DT,S,DT_S,rhd7,188.4
1019,DH,DT,S,DT_S,rhd7,147.8
1020,DH,DT,S,DT_S,rhd7,222.8
1021,DH,DT,S,DT_S,rhd7,205.4
1022,DH,DT,S,DT_S,rhd7,127.6
1023,DH,DT,S,DT_S,rhd7,190.6
1024,DH,DT,S,DT_S,rhd7,161.9
1025,DH,DT,S,DT_S,rhd7,149.1
1026,DH,DT,S,DT_S,rhd7,170
1027,DH,DT,S,DT_S,rhd7,178.1
1028,DH,DT,S,DT_S,rhd7,147.4
1029,DH,DT,S,DT_S,wer,202.5
1030,DH,DT,S,DT_S,wer,162.4
1031,DH,DT,S,DT_S,wer,153.2
1032,DH,DT,S,DT_S,wer,183.8
1033,DH,DT,S,DT_S,wer,200.9
1034,DH,DT,S,DT_S,wer,152.8
1035,DH,DT,S,DT_S,wer,152.1
1036,DH,DT,S,DT_S,wer,150.5
1037,DH,DT,S,DT_S,wer,153.5
1038,DH,DT,S,DT_S,wer,138.2
1039,DH,DT,S,DT_S,wer,161.6
1040,DH,DT,S,DT_S,wer,166
1041,DH,DT,S,DT_S,wer,146.8
1042,DH,DT,S,DT_S,wer,143.5
1043,DH,DT,S,DT_S,wer,121
1044,DH,DT,S,DT_S,wer,134
1045,DH,DT,S,DT_S,wer,186.8
1046,DH,DT,S,DT_S,wer,167.8
1047,DH,DT,S,DT_S,wer,152
1048,DH,DT,S,DT_S,wer,129
1049,DH,DT,S_soil,DT_S_soil,gl2,127
1050,DH,DT,S_soil,DT_S_soil,gl2,125
1051,DH,DT,S_soil,DT_S_soil,gl2,127.9
1052,DH,DT,S_soil,DT_S_soil,gl2,86.5
