Plants, soil_type,group,treat,subgroup,genotype,weight
1053,DH,DT,S_soil,DT_S_soil,gl2,119.5
1054,DH,DT,S_soil,DT_S_soil,gl2,132
1055,DH,DT,S_soil,DT_S_soil,gl2,134.4
1056,DH,DT,S_soil,DT_S_soil,gl2,116.5
1057,DH,DT,S_soil,DT_S_soil,gl2,228.2
1058,DH,DT,S_soil,DT_S_soil,gl2,235.1
1059,DH,DT,S_soil,DT_S_soil,gl2,193.5
1060,DH,DT,S_soil,DT_S_soil,gl2,192
1061,DH,DT,S_soil,DT_S_soil,gl2,219.9
1062,DH,DT,S_soil,DT_S_soil,gl2,173.6
1063,DH,DT,S_soil,DT_S_soil,gl2,202.5
1064,DH,DT,S_soil,DT_S_soil,gl2,165.3
1065,DH,DT,S_soil,DT_S_soil,gl2,81.2
1066,DH,DT,S_soil,DT_S_soil,gl2,78.4
1067,DH,DT,S_soil,DT_S_soil,gl2,89.6
1068,DH,DT,S_soil,DT_S_soil,gl2,66.7
1069,DH,DT,S_soil,DT_S_soil,cpc,95.7
1070,DH,DT,S_soil,DT_S_soil,cpc,136.1
1071,DH,DT,S_soil,DT_S_soil,cpc,120.7
1072,DH,DT,S_soil,DT_S_soil,cpc,102.9
1073,DH,DT,S_soil,DT_S_soil,cpc,153.5
1074,DH,DT,S_soil,DT_S_soil,cpc,170.4
1075,DH,DT,S_soil,DT_S_soil,cpc,135.7
1076,DH,DT,S_soil,DT_S_soil,cpc,166.9
1077,DH,DT,S_soil,DT_S_soil,cpc,101.2
1078,DH,DT,S_soil,DT_S_soil,cpc,86.1
1079,DH,DT,S_soil,DT_S_soil,cpc,87.1
1080,DH,DT,S_soil,DT_S_soil,cpc,91.7
1081,DH,DT,S_soil,DT_S_soil,cpc,148.2
1082,DH,DT,S_soil,DT_S_soil,cpc,153.4
1083,DH,DT,S_soil,DT_S_soil,cpc,125.9
1084,DH,DT,S_soil,DT_S_soil,cpc,173.9
1085,DH,DT,S_soil,DT_S_soil,cpc,136.4
1086,DH,DT,S_soil,DT_S_soil,cpc,118.9
1087,DH,DT,S_soil,DT_S_soil,cpc,138.9
1088,DH,DT,S_soil,DT_S_soil,cpc,149.8
1089,DH,DT,S_soil,DT_S_soil,rsl2rsl4,196.9
1090,DH,DT,S_soil,DT_S_soil,rsl2rsl4,129.9
1091,DH,DT,S_soil,DT_S_soil,rsl2rsl4,228.6
1092,DH,DT,S_soil,DT_S_soil,rsl2rsl4,196.1
1093,DH,DT,S_soil,DT_S_soil,rsl2rsl4,207.6
1094,DH,DT,S_soil,DT_S_soil,rsl2rsl4,178.4
1095,DH,DT,S_soil,DT_S_soil,rsl2rsl4,186
1096,DH,DT,S_soil,DT_S_soil,rsl2rsl4,198.4
1097,DH,DT,S_soil,DT_S_soil,rsl2rsl4,179.6
1098,DH,DT,S_soil,DT_S_soil,rsl2rsl4,176.5
1099,DH,DT,S_soil,DT_S_soil,rsl2rsl4,157.3
1100,DH,DT,S_soil,DT_S_soil,rsl2rsl4,103.8
1101,DH,DT,S_soil,DT_S_soil,rsl2rsl4,188.4
1102,DH,DT,S_soil,DT_S_soil,rsl2rsl4,139.4
1103,DH,DT,S_soil,DT_S_soil,rsl2rsl4,149
1104,DH,DT,S_soil,DT_S_soil,rsl2rsl4,164.9
1105,DH,DT,S_soil,DT_S_soil,rsl2rsl4,153.9
1106,DH,DT,S_soil,DT_S_soil,rsl2rsl4,190.5
1107,DH,DT,S_soil,DT_S_soil,rsl2rsl4,160.2
1108,DH,DT,S_soil,DT_S_soil,rsl2rsl4,169.7
1109,DH,DT,S_soil,DT_S_soil,Col_0,94.6
1110,DH,DT,S_soil,DT_S_soil,Col_0,86.3
1111,DH,DT,S_soil,DT_S_soil,Col_0,91.3
1112,DH,DT,S_soil,DT_S_soil,Col_0,70
1113,DH,DT,S_soil,DT_S_soil,Col_0,92.8
1114,DH,DT,S_soil,DT_S_soil,Col_0,86.6
1115,DH,DT,S_soil,DT_S_soil,Col_0,83
1116,DH,DT,S_soil,DT_S_soil,Col_0,76.7
1117,DH,DT,S_soil,DT_S_soil,Col_0,72
1118,DH,DT,S_soil,DT_S_soil,Col_0,92.3
1119,DH,DT,S_soil,DT_S_soil,Col_0,84.1
1120,DH,DT,S_soil,DT_S_soil,Col_0,76.6
1121,DH,DT,S_soil,DT_S_soil,Col_0,114.6
1122,DH,DT,S_soil,DT_S_soil,Col_0,103.7
1123,DH,DT,S_soil,DT_S_soil,Col_0,98.3
1124,DH,DT,S_soil,DT_S_soil,Col_0,98.9
1125,DH,DT,S_soil,DT_S_soil,Col_0,102.8
1126,DH,DT,S_soil,DT_S_soil,Col_0,101.7
1127,DH,DT,S_soil,DT_S_soil,Col_0,91.4
1128,DH,DT,S_soil,DT_S_soil,Col_0,77.9
1129,DH,DT,S_soil,DT_S_soil,wer,175.5
1130,DH,DT,S_soil,DT_S_soil,wer,193.1
1131,DH,DT,S_soil,DT_S_soil,wer,148.6
1132,DH,DT,S_soil,DT_S_soil,wer,157.4
1133,DH,DT,S_soil,DT_S_soil,wer,117.5
1134,DH,DT,S_soil,DT_S_soil,wer,106.7
1135,DH,DT,S_soil,DT_S_soil,wer,110.1
1136,DH,DT,S_soil,DT_S_soil,wer,125.7
1137,DH,DT,S_soil,DT_S_soil,wer,159.6
1138,DH,DT,S_soil,DT_S_soil,wer,163
1139,DH,DT,S_soil,DT_S_soil,wer,134.3
1140,DH,DT,S_soil,DT_S_soil,wer,144.3
1141,DH,DT,S_soil,DT_S_soil,wer,134.5
1142,DH,DT,S_soil,DT_S_soil,wer,145.9
1143,DH,DT,S_soil,DT_S_soil,wer,170.8
1144,DH,DT,S_soil,DT_S_soil,wer,146.4
1145,DH,DT,S_soil,DT_S_soil,wer,76.2
1146,DH,DT,S_soil,DT_S_soil,wer,83.7
1147,DH,DT,S_soil,DT_S_soil,wer,94.6
1148,DH,DT,S_soil,DT_S_soil,wer,68
1149,DH,DT,S_soil,DT_S_soil,rhd7,126.1
1150,DH,DT,S_soil,DT_S_soil,rhd7,143.3
1151,DH,DT,S_soil,DT_S_soil,rhd7,166.9
1152,DH,DT,S_soil,DT_S_soil,rhd7,145.1
1153,DH,DT,S_soil,DT_S_soil,rhd7,197.8
1154,DH,DT,S_soil,DT_S_soil,rhd7,174.9
1155,DH,DT,S_soil,DT_S_soil,rhd7,189.5
1156,DH,DT,S_soil,DT_S_soil,rhd7,167.5
1157,DH,DT,S_soil,DT_S_soil,rhd7,160.1
1158,DH,DT,S_soil,DT_S_soil,rhd7,202.5
1159,DH,DT,S_soil,DT_S_soil,rhd7,154.4
1160,DH,DT,S_soil,DT_S_soil,rhd7,133.8
1161,DH,DT,S_soil,DT_S_soil,rhd7,138.9
1162,DH,DT,S_soil,DT_S_soil,rhd7,96.6
1163,DH,DT,S_soil,DT_S_soil,rhd7,91.6
1164,DH,DT,S_soil,DT_S_soil,rhd7,86.8
1165,DH,DT,S_soil,DT_S_soil,rhd7,172.6
1166,DH,DT,S_soil,DT_S_soil,rhd7,146.6
1167,DH,DT,S_soil,DT_S_soil,rhd7,137.7
1168,DH,DT,S_soil,DT_S_soil,rhd7,163
1169,DH,DT,NS,DT_NS,Col_0,179
1170,DH,DT,NS,DT_NS,Col_0,143
1171,DH,DT,NS,DT_NS,Col_0,89.5
1172,DH,DT,NS,DT_NS,Col_0,134.6
1173,DH,DT,NS,DT_NS,Col_0,171.1
1174,DH,DT,NS,DT_NS,Col_0,115
1175,DH,DT,NS,DT_NS,Col_0,121
1176,DH,DT,NS,DT_NS,Col_0,167.1
1177,DH,DT,NS,DT_NS,Col_0,177.1
1178,DH,DT,NS,DT_NS,Col_0,154.3
1179,DH,DT,NS,DT_NS,Col_0,170.5
1180,DH,DT,NS,DT_NS,Col_0,146.2
1181,DH,DT,NS,DT_NS,Col_0,104.2
1182,DH,DT,NS,DT_NS,Col_0,124.7
1183,DH,DT,NS,DT_NS,Col_0,152.9
1184,DH,DT,NS,DT_NS,Col_0,90.3
1185,DH,DT,NS,DT_NS,Col_0,81.5
1186,DH,DT,NS,DT_NS,Col_0,123.8
1187,DH,DT,NS,DT_NS,Col_0,127.9
1188,DH,DT,NS,DT_NS,Col_0,168.1
1189,DH,DT,NS,DT_NS,gl2,171.1
1190,DH,DT,NS,DT_NS,gl2,176.3
1191,DH,DT,NS,DT_NS,gl2,195.1
1192,DH,DT,NS,DT_NS,gl2,182.3
1193,DH,DT,NS,DT_NS,gl2,157.5
1194,DH,DT,NS,DT_NS,gl2,198
1195,DH,DT,NS,DT_NS,gl2,211.1
1196,DH,DT,NS,DT_NS,gl2,160
1197,DH,DT,NS,DT_NS,gl2,125.8
1198,DH,DT,NS,DT_NS,gl2,182.9
1199,DH,DT,NS,DT_NS,gl2,212.3
1200,DH,DT,NS,DT_NS,gl2,169.5
1201,DH,DT,NS,DT_NS,gl2,176.9
1202,DH,DT,NS,DT_NS,gl2,151.4
1203,DH,DT,NS,DT_NS,gl2,197
1204,DH,DT,NS,DT_NS,gl2,175.2
1205,DH,DT,NS,DT_NS,gl2,213
1206,DH,DT,NS,DT_NS,gl2,154.1
1207,DH,DT,NS,DT_NS,gl2,175.6
1208,DH,DT,NS,DT_NS,gl2,147.9
1209,DH,DT,NS,DT_NS,wer,163.8
1210,DH,DT,NS,DT_NS,wer,207.3
1211,DH,DT,NS,DT_NS,wer,125.7
1212,DH,DT,NS,DT_NS,wer,131.1
1213,DH,DT,NS,DT_NS,wer,186.6
1214,DH,DT,NS,DT_NS,wer,152
1215,DH,DT,NS,DT_NS,wer,149.8
1216,DH,DT,NS,DT_NS,wer,165.3
1217,DH,DT,NS,DT_NS,wer,151.7
1218,DH,DT,NS,DT_NS,wer,117.9
1219,DH,DT,NS,DT_NS,wer,151
1220,DH,DT,NS,DT_NS,wer,150.7
1221,DH,DT,NS,DT_NS,wer,143.9
1222,DH,DT,NS,DT_NS,wer,177.3
1223,DH,DT,NS,DT_NS,wer,162.1
1224,DH,DT,NS,DT_NS,wer,153.8
1225,DH,DT,NS,DT_NS,wer,214.3
1226,DH,DT,NS,DT_NS,wer,115
1227,DH,DT,NS,DT_NS,wer,177.6
1228,DH,DT,NS,DT_NS,wer,142
1229,DH,DT,NS,DT_NS,cpc,135.6
1230,DH,DT,NS,DT_NS,cpc,156.8
1231,DH,DT,NS,DT_NS,cpc,127.6
1232,DH,DT,NS,DT_NS,cpc,168.5
1233,DH,DT,NS,DT_NS,cpc,218
1234,DH,DT,NS,DT_NS,cpc,203.4
1235,DH,DT,NS,DT_NS,cpc,132.1
1236,DH,DT,NS,DT_NS,cpc,148.2
1237,DH,DT,NS,DT_NS,cpc,231.5
1238,DH,DT,NS,DT_NS,cpc,78.7
1239,DH,DT,NS,DT_NS,cpc,170.5
1240,DH,DT,NS,DT_NS,cpc,156.2
1241,DH,DT,NS,DT_NS,cpc,187.1
1242,DH,DT,NS,DT_NS,cpc,174.6
1243,DH,DT,NS,DT_NS,cpc,128
1244,DH,DT,NS,DT_NS,cpc,168.5
1245,DH,DT,NS,DT_NS,cpc,159
1246,DH,DT,NS,DT_NS,cpc,101.4
1247,DH,DT,NS,DT_NS,cpc,150
1248,DH,DT,NS,DT_NS,cpc,155.9
1249,DH,DT,NS,DT_NS,rsl2rsl4,109.6
1250,DH,DT,NS,DT_NS,rsl2rsl4,160.3
1251,DH,DT,NS,DT_NS,rsl2rsl4,129.9
1252,DH,DT,NS,DT_NS,rsl2rsl4,165.7
1253,DH,DT,NS,DT_NS,rsl2rsl4,181.6
1254,DH,DT,NS,DT_NS,rsl2rsl4,131.9
1255,DH,DT,NS,DT_NS,rsl2rsl4,166.7
1256,DH,DT,NS,DT_NS,rsl2rsl4,161.2
1257,DH,DT,NS,DT_NS,rsl2rsl4,152.4
1258,DH,DT,NS,DT_NS,rsl2rsl4,168.4
1259,DH,DT,NS,DT_NS,rsl2rsl4,181.8
1260,DH,DT,NS,DT_NS,rsl2rsl4,154.2
1261,DH,DT,NS,DT_NS,rsl2rsl4,202.1
1262,DH,DT,NS,DT_NS,rsl2rsl4,222.7
1263,DH,DT,NS,DT_NS,rsl2rsl4,79.3
1264,DH,DT,NS,DT_NS,rsl2rsl4,213.7
1265,DH,DT,NS,DT_NS,rsl2rsl4,125.5
1266,DH,DT,NS,DT_NS,rsl2rsl4,190.4
1267,DH,DT,NS,DT_NS,rsl2rsl4,185.2
1268,DH,DT,NS,DT_NS,rsl2rsl4,209.9
1269,DH,DT,NS,DT_NS,rhd7,129.7
1270,DH,DT,NS,DT_NS,rhd7,104.4
1271,DH,DT,NS,DT_NS,rhd7,117.3
1272,DH,DT,NS,DT_NS,rhd7,125.8
1273,DH,DT,NS,DT_NS,rhd7,147.6
1274,DH,DT,NS,DT_NS,rhd7,171.3
1275,DH,DT,NS,DT_NS,rhd7,141.5
1276,DH,DT,NS,DT_NS,rhd7,110.4
1277,DH,DT,NS,DT_NS,rhd7,187.8
1278,DH,DT,NS,DT_NS,rhd7,78
1279,DH,DT,NS,DT_NS,rhd7,155.5
1280,DH,DT,NS,DT_NS,rhd7,89
1281,DH,DT,NS,DT_NS,rhd7,156.6
1282,DH,DT,NS,DT_NS,rhd7,120.8
1283,DH,DT,NS,DT_NS,rhd7,114.4
1284,DH,DT,NS,DT_NS,rhd7,145.2
1285,DH,DT,NS,DT_NS,rhd7,123.7
1286,DH,DT,NS,DT_NS,rhd7,95.5
1287,DH,DT,NS,DT_NS,rhd7,106.7
1288,DH,DT,NS,DT_NS,rhd7,105.7
1289,DH,WT,S,WT_S,Col_0,355.2
1290,DH,WT,S,WT_S,Col_0,250.4
1291,DH,WT,S,WT_S,Col_0,311
1292,DH,WT,S,WT_S,Col_0,292.8
1293,DH,WT,S,WT_S,Col_0,351.7
1294,DH,WT,S,WT_S,Col_0,26
1295,DH,WT,S,WT_S,Col_0,406.7
1296,DH,WT,S,WT_S,Col_0,312.8
1297,DH,WT,S,WT_S,Col_0,337.6
1298,DH,WT,S,WT_S,Col_0,348.5
1299,DH,WT,S,WT_S,Col_0,371.3
1300,DH,WT,S,WT_S,Col_0,255.8
1301,DH,WT,S,WT_S,gl2,288.7
1302,DH,WT,S,WT_S,gl2,361.6
1303,DH,WT,S,WT_S,gl2,246.3
1304,DH,WT,S,WT_S,gl2,340.6
1305,DH,WT,S,WT_S,gl2,247.7
1306,DH,WT,S,WT_S,gl2,276.1
1307,DH,WT,S,WT_S,gl2,295.7
1308,DH,WT,S,WT_S,gl2,330.8
1309,DH,WT,S,WT_S,gl2,286.5
1310,DH,WT,S,WT_S,gl2,305.4
1311,DH,WT,S,WT_S,gl2,271.9
1312,DH,WT,S,WT_S,gl2,360
1313,DH,WT,S,WT_S,rsl2rsl4,249.7
1314,DH,WT,S,WT_S,rsl2rsl4,237.2
1315,DH,WT,S,WT_S,rsl2rsl4,283.4
1316,DH,WT,S,WT_S,rsl2rsl4,261.4
1317,DH,WT,S,WT_S,rsl2rsl4,229.7
1318,DH,WT,S,WT_S,rsl2rsl4,236.5
1319,DH,WT,S,WT_S,rsl2rsl4,268.3
1320,DH,WT,S,WT_S,rsl2rsl4,276
1321,DH,WT,S,WT_S,rsl2rsl4,333
1322,DH,WT,S,WT_S,rsl2rsl4,283
1323,DH,WT,S,WT_S,rsl2rsl4,250.8
1324,DH,WT,S,WT_S,rsl2rsl4,265.6
1325,DH,WT,S,WT_S,cpc,292.6
1326,DH,WT,S,WT_S,cpc,282.4
1327,DH,WT,S,WT_S,cpc,328.7
1328,DH,WT,S,WT_S,cpc,323.5
1329,DH,WT,S,WT_S,cpc,336.8
1330,DH,WT,S,WT_S,cpc,279.3
1331,DH,WT,S,WT_S,cpc,344
1332,DH,WT,S,WT_S,cpc,338.2
1333,DH,WT,S,WT_S,cpc,320.4
1334,DH,WT,S,WT_S,cpc,298
1335,DH,WT,S,WT_S,cpc,319.5
1336,DH,WT,S,WT_S,cpc,298.6
1337,DH,WT,S,WT_S,rhd7,256.3
1338,DH,WT,S,WT_S,rhd7,193.3
1339,DH,WT,S,WT_S,rhd7,243.3
1340,DH,WT,S,WT_S,rhd7,282
1341,DH,WT,S,WT_S,rhd7,184.4
1342,DH,WT,S,WT_S,rhd7,237.2
1343,DH,WT,S,WT_S,rhd7,172
1344,DH,WT,S,WT_S,rhd7,283.2
1345,DH,WT,S,WT_S,rhd7,230
1346,DH,WT,S,WT_S,rhd7,245.5
1347,DH,WT,S,WT_S,rhd7,209.2
1348,DH,WT,S,WT_S,rhd7,228.4
1349,DH,WT,S,WT_S,wer,228
1350,DH,WT,S,WT_S,wer,222.4
1351,DH,WT,S,WT_S,wer,233.4
1352,DH,WT,S,WT_S,wer,233.2
1353,DH,WT,S,WT_S,wer,228.2
1354,DH,WT,S,WT_S,wer,244.1
1355,DH,WT,S,WT_S,wer,174.2
1356,DH,WT,S,WT_S,wer,219.3
1357,DH,WT,S,WT_S,wer,261.3
1358,DH,WT,S,WT_S,wer,199
1359,DH,WT,S,WT_S,wer,220.8
1360,DH,WT,S,WT_S,wer,234.3
1361,DH,WT,S_soil,WT_S_soil,Col_0,310
1362,DH,WT,S_soil,WT_S_soil,Col_0,356.1
1363,DH,WT,S_soil,WT_S_soil,Col_0,45.7
1364,DH,WT,S_soil,WT_S_soil,Col_0,283.9
1365,DH,WT,S_soil,WT_S_soil,Col_0,334.1
1366,DH,WT,S_soil,WT_S_soil,Col_0,382.1
1367,DH,WT,S_soil,WT_S_soil,Col_0,333.9
1368,DH,WT,S_soil,WT_S_soil,Col_0,304.3
1369,DH,WT,S_soil,WT_S_soil,Col_0,382
1370,DH,WT,S_soil,WT_S_soil,Col_0,312.6
1371,DH,WT,S_soil,WT_S_soil,Col_0,366.6
1372,DH,WT,S_soil,WT_S_soil,Col_0,292.6
1373,DH,WT,S_soil,WT_S_soil,rhd7,265.2
1374,DH,WT,S_soil,WT_S_soil,rhd7,234.8
1375,DH,WT,S_soil,WT_S_soil,rhd7,212.1
1376,DH,WT,S_soil,WT_S_soil,rhd7,218.1
1377,DH,WT,S_soil,WT_S_soil,rhd7,268.2
1378,DH,WT,S_soil,WT_S_soil,rhd7,165.4
1379,DH,WT,S_soil,WT_S_soil,rhd7,148.1
1380,DH,WT,S_soil,WT_S_soil,rhd7,218.9
1381,DH,WT,S_soil,WT_S_soil,rhd7,149.3
1382,DH,WT,S_soil,WT_S_soil,rhd7,183
1383,DH,WT,S_soil,WT_S_soil,rhd7,238.2
1384,DH,WT,S_soil,WT_S_soil,rhd7,236.2
1385,DH,WT,S_soil,WT_S_soil,wer,203.3
1386,DH,WT,S_soil,WT_S_soil,wer,202.3
1387,DH,WT,S_soil,WT_S_soil,wer,241.9
1388,DH,WT,S_soil,WT_S_soil,wer,236.6
1389,DH,WT,S_soil,WT_S_soil,wer,201.9
1390,DH,WT,S_soil,WT_S_soil,wer,220.7
1391,DH,WT,S_soil,WT_S_soil,wer,238.2
1392,DH,WT,S_soil,WT_S_soil,wer,236.6
1393,DH,WT,S_soil,WT_S_soil,wer,178.2
1394,DH,WT,S_soil,WT_S_soil,wer,236.4
1395,DH,WT,S_soil,WT_S_soil,wer,242.4
1396,DH,WT,S_soil,WT_S_soil,wer,249.1
1397,DH,WT,S_soil,WT_S_soil,cpc,258.2
1398,DH,WT,S_soil,WT_S_soil,cpc,261.1
1399,DH,WT,S_soil,WT_S_soil,cpc,266.1
1400,DH,WT,S_soil,WT_S_soil,cpc,217.2
1401,DH,WT,S_soil,WT_S_soil,cpc,232.2
1402,DH,WT,S_soil,WT_S_soil,cpc,228.3
1403,DH,WT,S_soil,WT_S_soil,cpc,271.6
1404,DH,WT,S_soil,WT_S_soil,cpc,357.9
1405,DH,WT,S_soil,WT_S_soil,cpc,329.7
1406,DH,WT,S_soil,WT_S_soil,cpc,168.4
1407,DH,WT,S_soil,WT_S_soil,cpc,211.4
1408,DH,WT,S_soil,WT_S_soil,cpc,275.4
1409,DH,WT,S_soil,WT_S_soil,rsl2rsl4,225
1410,DH,WT,S_soil,WT_S_soil,rsl2rsl4,354.1
1411,DH,WT,S_soil,WT_S_soil,rsl2rsl4,275.7
1412,DH,WT,S_soil,WT_S_soil,rsl2rsl4,256.6
1413,DH,WT,S_soil,WT_S_soil,rsl2rsl4,228.2
1414,DH,WT,S_soil,WT_S_soil,rsl2rsl4,241.2
1415,DH,WT,S_soil,WT_S_soil,rsl2rsl4,243.8
1416,DH,WT,S_soil,WT_S_soil,rsl2rsl4,167.2
1417,DH,WT,S_soil,WT_S_soil,rsl2rsl4,298.5
1418,DH,WT,S_soil,WT_S_soil,rsl2rsl4,216.7
1419,DH,WT,S_soil,WT_S_soil,rsl2rsl4,326.6
1420,DH,WT,S_soil,WT_S_soil,rsl2rsl4,278.2
1421,DH,WT,S_soil,WT_S_soil,gl2,317
1422,DH,WT,S_soil,WT_S_soil,gl2,256.1
1423,DH,WT,S_soil,WT_S_soil,gl2,412.3
1424,DH,WT,S_soil,WT_S_soil,gl2,301
1425,DH,WT,S_soil,WT_S_soil,gl2,304.9
1426,DH,WT,S_soil,WT_S_soil,gl2,270.8
1427,DH,WT,S_soil,WT_S_soil,gl2,296.5
1428,DH,WT,S_soil,WT_S_soil,gl2,361.2
1429,DH,WT,S_soil,WT_S_soil,gl2,309.1
1430,DH,WT,S_soil,WT_S_soil,gl2,272.5
1431,DH,WT,S_soil,WT_S_soil,gl2,246
1432,DH,WT,S_soil,WT_S_soil,gl2,272.2
1433,DH,WT,NS,WT_NS,cpc,168.7
1434,DH,WT,NS,WT_NS,cpc,196.2
1435,DH,WT,NS,WT_NS,cpc,170
1436,DH,WT,NS,WT_NS,cpc,215.1
1437,DH,WT,NS,WT_NS,cpc,150.4
1438,DH,WT,NS,WT_NS,cpc,147.9
1439,DH,WT,NS,WT_NS,cpc,289.2
1440,DH,WT,NS,WT_NS,cpc,112.3
1441,DH,WT,NS,WT_NS,cpc,123.1
1442,DH,WT,NS,WT_NS,cpc,262.7
1443,DH,WT,NS,WT_NS,cpc,249.1
1444,DH,WT,NS,WT_NS,cpc,213.3
1445,DH,WT,NS,WT_NS,wer,212.5
1446,DH,WT,NS,WT_NS,wer,230
1447,DH,WT,NS,WT_NS,wer,227.9
1448,DH,WT,NS,WT_NS,wer,209.4
1449,DH,WT,NS,WT_NS,wer,180.7
1450,DH,WT,NS,WT_NS,wer,190.7
1451,DH,WT,NS,WT_NS,wer,293.3
1452,DH,WT,NS,WT_NS,wer,141
1453,DH,WT,NS,WT_NS,wer,251.1
1454,DH,WT,NS,WT_NS,wer,178.4
1455,DH,WT,NS,WT_NS,wer,240.4
1456,DH,WT,NS,WT_NS,wer,201.2
1457,DH,WT,NS,WT_NS,Col_0,323.3
1458,DH,WT,NS,WT_NS,Col_0,234
1459,DH,WT,NS,WT_NS,Col_0,191.9
1460,DH,WT,NS,WT_NS,Col_0,281.9
1461,DH,WT,NS,WT_NS,Col_0,185
1462,DH,WT,NS,WT_NS,Col_0,283.3
1463,DH,WT,NS,WT_NS,Col_0,286.6
1464,DH,WT,NS,WT_NS,Col_0,238.2
1465,DH,WT,NS,WT_NS,Col_0,301.2
1466,DH,WT,NS,WT_NS,Col_0,265.7
1467,DH,WT,NS,WT_NS,Col_0,290.7
1468,DH,WT,NS,WT_NS,Col_0,221.3
1469,DH,WT,NS,WT_NS,gl2,261.4
1470,DH,WT,NS,WT_NS,gl2,231.3
1471,DH,WT,NS,WT_NS,gl2,164.1
1472,DH,WT,NS,WT_NS,gl2,216.6
1473,DH,WT,NS,WT_NS,gl2,140.3
1474,DH,WT,NS,WT_NS,gl2,220
1475,DH,WT,NS,WT_NS,gl2,232.6
1476,DH,WT,NS,WT_NS,gl2,214.6
1477,DH,WT,NS,WT_NS,gl2,228.3
1478,DH,WT,NS,WT_NS,gl2,216.5
1479,DH,WT,NS,WT_NS,gl2,150.3
1480,DH,WT,NS,WT_NS,gl2,187.1
1481,DH,WT,NS,WT_NS,rhd7,128.1
1482,DH,WT,NS,WT_NS,rhd7,105.6
1483,DH,WT,NS,WT_NS,rhd7,198.3
1484,DH,WT,NS,WT_NS,rhd7,179.3
1485,DH,WT,NS,WT_NS,rhd7,110
1486,DH,WT,NS,WT_NS,rhd7,168.8
1487,DH,WT,NS,WT_NS,rhd7,115.9
1488,DH,WT,NS,WT_NS,rhd7,132.4
1489,DH,WT,NS,WT_NS,rhd7,180.8
1490,DH,WT,NS,WT_NS,rhd7,141.8
1491,DH,WT,NS,WT_NS,rhd7,80.2
1492,DH,WT,NS,WT_NS,rhd7,112.3
1493,DH,WT,NS,WT_NS,rsl2rsl4,146.4
1494,DH,WT,NS,WT_NS,rsl2rsl4,179.1
1495,DH,WT,NS,WT_NS,rsl2rsl4,170.3
1496,DH,WT,NS,WT_NS,rsl2rsl4,170.8
1497,DH,WT,NS,WT_NS,rsl2rsl4,156.2
1498,DH,WT,NS,WT_NS,rsl2rsl4,156.8
1499,DH,WT,NS,WT_NS,rsl2rsl4,186
1500,DH,WT,NS,WT_NS,rsl2rsl4,175.3
1501,DH,WT,NS,WT_NS,rsl2rsl4,218.1
1502,DH,WT,NS,WT_NS,rsl2rsl4,159.1
1503,DH,WT,NS,WT_NS,rsl2rsl4,183
1504,DH,WT,NS,WT_NS,rsl2rsl4,248.8