num,batch,date,isolates,plot,position,measure,value
449,20240423,14d,4F10,1,4,DRI,3
450,20240423,14d,4F10,1,5,DRI,3.5
451,20240423,14d,4F10,2,1,DRI,3
452,20240423,14d,4F10,2,2,DRI,1.5
453,20240423,14d,4F10,2,3,DRI,3.5
454,20240423,14d,4F10,2,4,DRI,2
455,20240423,14d,4F10,2,5,DRI,2
456,20240423,14d,4F10,2,1,DRI,1
457,20240423,14d,4F10,2,2,DRI,3
458,20240423,14d,4F10,2,3,DRI,2
459,20240423,14d,4F10,2,4,DRI,2.5
460,20240423,14d,4F10,2,5,DRI,2
461,20240423,14d,5A12,1,1,DRI,2
462,20240423,14d,5A12,1,2,DRI,4
463,20240423,14d,5A12,1,3,DRI,3.5
464,20240423,14d,5A12,1,4,DRI,3.5
465,20240423,14d,5A12,1,5,DRI,3
466,20240423,14d,5A12,1,1,DRI,5
467,20240423,14d,5A12,1,2,DRI,4
468,20240423,14d,5A12,1,3,DRI,3.5
469,20240423,14d,5A12,1,4,DRI,4
470,20240423,14d,5A12,1,5,DRI,3
471,20240423,14d,5A12,2,1,DRI,1
472,20240423,14d,5A12,2,2,DRI,2
473,20240423,14d,5A12,2,3,DRI,3.5
474,20240423,14d,5A12,2,4,DRI,2.5
475,20240423,14d,5A12,2,5,DRI,2.5
476,20240423,14d,5A12,2,1,DRI,1
477,20240423,14d,5A12,2,2,DRI,1
478,20240423,14d,5A12,2,3,DRI,2.5
479,20240423,14d,5A12,2,4,DRI,2
480,20240423,14d,5A12,2,5,DRI,1
481,20240423,14d,10C12,1,1,DRI,2
482,20240423,14d,10C12,1,2,DRI,3
483,20240423,14d,10C12,1,3,DRI,4.5
484,20240423,14d,10C12,1,4,DRI,2
485,20240423,14d,10C12,1,5,DRI,1
486,20240423,14d,10C12,1,1,DRI,2
487,20240423,14d,10C12,1,2,DRI,3.5
488,20240423,14d,10C12,1,3,DRI,4.5
489,20240423,14d,10C12,1,4,DRI,2
490,20240423,14d,10C12,1,5,DRI,4
491,20240423,14d,10C12,2,1,DRI,1.5
492,20240423,14d,10C12,2,2,DRI,3.5
493,20240423,14d,10C12,2,3,DRI,3.5
494,20240423,14d,10C12,2,4,DRI,1
495,20240423,14d,10C12,2,5,DRI,1.5
496,20240423,14d,10C12,2,1,DRI,2
497,20240423,14d,10C12,2,2,DRI,2.5
498,20240423,14d,10C12,2,3,DRI,2
499,20240423,14d,10C12,2,4,DRI,2
500,20240423,14d,10C12,2,5,DRI,1
501,20240423,14d,gl2,1,1,DRI,1.5
502,20240423,14d,gl2,1,2,DRI,5
503,20240423,14d,gl2,1,3,DRI,4
504,20240423,14d,gl2,1,4,DRI,1.5
505,20240423,14d,gl2,1,5,DRI,1.5
506,20240423,14d,gl2,1,1,DRI,2.5
507,20240423,14d,gl2,1,2,DRI,2
508,20240423,14d,gl2,1,3,DRI,4
509,20240423,14d,gl2,1,4,DRI,1.5
510,20240423,14d,gl2,1,5,DRI,1.5
511,20240423,14d,gl2,2,1,DRI,2
512,20240423,14d,gl2,2,2,DRI,1
513,20240423,14d,gl2,2,3,DRI,2.5
514,20240423,14d,gl2,2,4,DRI,2
515,20240423,14d,gl2,2,5,DRI,1
516,20240423,14d,gl2,2,1,DRI,1
517,20240423,14d,gl2,2,2,DRI,2
518,20240423,14d,gl2,2,3,DRI,2.5
519,20240423,14d,gl2,2,4,DRI,2
520,20240423,14d,gl2,2,5,DRI,2.5
521,20240423,14d,AR,1,1,DRI,1.5
522,20240423,14d,AR,1,2,DRI,5
523,20240423,14d,AR,1,3,DRI,3.5
524,20240423,14d,AR,1,4,DRI,2.5
525,20240423,14d,AR,1,5,DRI,2
526,20240423,14d,AR,1,1,DRI,1
527,20240423,14d,AR,1,2,DRI,1.5
528,20240423,14d,AR,1,3,DRI,2.5
529,20240423,14d,AR,1,4,DRI,2.5
530,20240423,14d,AR,1,5,DRI,1
531,20240423,14d,AR,2,1,DRI,3
532,20240423,14d,AR,2,2,DRI,1.5
533,20240423,14d,AR,2,3,DRI,2
534,20240423,14d,AR,2,4,DRI,3
535,20240423,14d,AR,2,5,DRI,2
536,20240423,14d,AR,2,1,DRI,1
537,20240423,14d,AR,2,2,DRI,1.5
538,20240423,14d,AR,2,3,DRI,2.5
539,20240423,14d,AR,2,4,DRI,2.5
540,20240423,14d,AR,2,5,DRI,1
541,20240423,14d,DER,2,1,DRI,2
542,20240423,14d,DER,2,2,DRI,5
543,20240423,14d,DER,2,3,DRI,2
544,20240423,14d,DER,2,4,DRI,2
545,20240423,14d,DER,2,5,DRI,1
546,20240423,14d,DER,2,1,DRI,1
547,20240423,14d,DER,2,2,DRI,1
548,20240423,14d,DER,2,3,DRI,1.5
549,20240423,14d,DER,2,4,DRI,1.5
550,20240423,14d,DER,2,5,DRI,1.5
551,20240423,14d,DER,1,1,DRI,2
552,20240423,14d,DER,1,2,DRI,2.5
553,20240423,14d,DER,1,3,DRI,3.5
554,20240423,14d,DER,1,4,DRI,2
555,20240423,14d,DER,1,5,DRI,1
556,20240423,14d,DER,1,1,DRI,2.5
557,20240423,14d,DER,1,2,DRI,3.5
558,20240423,14d,DER,1,3,DRI,4
559,20240423,14d,DER,1,4,DRI,3
560,20240423,14d,DER,1,5,DRI,2
561,20240423,15d,buffer,1,1,DRI,1
562,20240423,15d,buffer,1,2,DRI,1.5
563,20240423,15d,buffer,1,3,DRI,2
564,20240423,15d,buffer,1,4,DRI,1
565,20240423,15d,buffer,1,5,DRI,1
566,20240423,15d,buffer,1,1,DRI,1
567,20240423,15d,buffer,1,2,DRI,1
568,20240423,15d,buffer,1,3,DRI,1
569,20240423,15d,buffer,1,4,DRI,1
570,20240423,15d,buffer,1,5,DRI,1
571,20240423,15d,buffer,2,1,DRI,1
572,20240423,15d,buffer,2,2,DRI,1
573,20240423,15d,buffer,2,3,DRI,1
574,20240423,15d,buffer,2,4,DRI,1
575,20240423,15d,buffer,2,5,DRI,1
576,20240423,15d,buffer,2,1,DRI,1
577,20240423,15d,buffer,2,2,DRI,1
578,20240423,15d,buffer,2,3,DRI,1
579,20240423,15d,buffer,2,4,DRI,1
580,20240423,15d,buffer,2,5,DRI,1
581,20240423,15d,4F10,1,1,DRI,2
582,20240423,15d,4F10,1,2,DRI,2.5
583,20240423,15d,4F10,1,3,DRI,3
584,20240423,15d,4F10,1,4,DRI,3
585,20240423,15d,4F10,1,5,DRI,1.5
586,20240423,15d,4F10,1,1,DRI,1
587,20240423,15d,4F10,1,2,DRI,3
588,20240423,15d,4F10,1,3,DRI,3
589,20240423,15d,4F10,1,4,DRI,2.5
590,20240423,15d,4F10,1,5,DRI,2.5
591,20240423,15d,4F10,2,1,DRI,2.5
592,20240423,15d,4F10,2,2,DRI,1
593,20240423,15d,4F10,2,3,DRI,3
594,20240423,15d,4F10,2,4,DRI,1.5
595,20240423,15d,4F10,2,5,DRI,1
596,20240423,15d,4F10,2,1,DRI,1
597,20240423,15d,4F10,2,2,DRI,2.5
598,20240423,15d,4F10,2,3,DRI,2
599,20240423,15d,4F10,2,4,DRI,2
600,20240423,15d,4F10,2,5,DRI,2
601,20240423,15d,5A12,1,1,DRI,1.5
602,20240423,15d,5A12,1,2,DRI,3
603,20240423,15d,5A12,1,3,DRI,2.5
604,20240423,15d,5A12,1,4,DRI,1.5
605,20240423,15d,5A12,1,5,DRI,1.5
606,20240423,15d,5A12,1,1,DRI,4
607,20240423,15d,5A12,1,2,DRI,3
608,20240423,15d,5A12,1,3,DRI,2.5
609,20240423,15d,5A12,1,4,DRI,4
610,20240423,15d,5A12,1,5,DRI,2.5
611,20240423,15d,5A12,2,1,DRI,1
612,20240423,15d,5A12,2,2,DRI,1.5
613,20240423,15d,5A12,2,3,DRI,2.5
614,20240423,15d,5A12,2,4,DRI,1
615,20240423,15d,5A12,2,5,DRI,1.5
616,20240423,15d,5A12,2,1,DRI,1
617,20240423,15d,5A12,2,2,DRI,1
618,20240423,15d,5A12,2,3,DRI,2
619,20240423,15d,5A12,2,4,DRI,1
620,20240423,15d,5A12,2,5,DRI,1
621,20240423,15d,10C12,1,1,DRI,1.5
622,20240423,15d,10C12,1,2,DRI,2
623,20240423,15d,10C12,1,3,DRI,3
624,20240423,15d,10C12,1,4,DRI,1
625,20240423,15d,10C12,1,5,DRI,1
626,20240423,15d,10C12,1,1,DRI,1
627,20240423,15d,10C12,1,2,DRI,2.5
628,20240423,15d,10C12,1,3,DRI,3
629,20240423,15d,10C12,1,4,DRI,1
630,20240423,15d,10C12,1,5,DRI,2.5
631,20240423,15d,10C12,2,1,DRI,1
632,20240423,15d,10C12,2,2,DRI,2.5
633,20240423,15d,10C12,2,3,DRI,3
634,20240423,15d,10C12,2,4,DRI,1
635,20240423,15d,10C12,2,5,DRI,1
636,20240423,15d,10C12,2,1,DRI,1
637,20240423,15d,10C12,2,2,DRI,2
638,20240423,15d,10C12,2,3,DRI,1.5
639,20240423,15d,10C12,2,4,DRI,1
640,20240423,15d,10C12,2,5,DRI,1
641,20240423,15d,gl2,1,1,DRI,1.5
642,20240423,15d,gl2,1,2,DRI,3
643,20240423,15d,gl2,1,3,DRI,2.5
644,20240423,15d,gl2,1,4,DRI,1
645,20240423,15d,gl2,1,5,DRI,1
646,20240423,15d,gl2,1,1,DRI,2.5
647,20240423,15d,gl2,1,2,DRI,1.5
648,20240423,15d,gl2,1,3,DRI,2.5
649,20240423,15d,gl2,1,4,DRI,1.5
650,20240423,15d,gl2,1,5,DRI,1
651,20240423,15d,gl2,2,1,DRI,1
652,20240423,15d,gl2,2,2,DRI,1.5
653,20240423,15d,gl2,2,3,DRI,2.5
654,20240423,15d,gl2,2,4,DRI,1
655,20240423,15d,gl2,2,5,DRI,1
656,20240423,15d,gl2,2,1,DRI,1
657,20240423,15d,gl2,2,2,DRI,1.5
658,20240423,15d,gl2,2,3,DRI,1.5
659,20240423,15d,gl2,2,4,DRI,1
660,20240423,15d,gl2,2,5,DRI,1.5
661,20240423,15d,AR,1,1,DRI,1
662,20240423,15d,AR,1,2,DRI,3
663,20240423,15d,AR,1,3,DRI,2.5
664,20240423,15d,AR,1,4,DRI,2
665,20240423,15d,AR,1,5,DRI,1
666,20240423,15d,AR,1,1,DRI,1
667,20240423,15d,AR,1,2,DRI,2
668,20240423,15d,AR,1,3,DRI,2.5
669,20240423,15d,AR,1,4,DRI,1
670,20240423,15d,AR,1,5,DRI,1
671,20240423,15d,AR,2,1,DRI,1
672,20240423,15d,AR,2,2,DRI,1.5
673,20240423,15d,AR,2,3,DRI,1.5
674,20240423,15d,AR,2,4,DRI,1
675,20240423,15d,AR,2,5,DRI,1
676,20240423,15d,AR,2,1,DRI,1.5
677,20240423,15d,AR,2,2,DRI,1.5
678,20240423,15d,AR,2,3,DRI,1
679,20240423,15d,AR,2,4,DRI,1
680,20240423,15d,AR,2,5,DRI,1.5
681,20240423,15d,DER,2,1,DRI,1
682,20240423,15d,DER,2,2,DRI,4
683,20240423,15d,DER,2,3,DRI,1
684,20240423,15d,DER,2,4,DRI,1
685,20240423,15d,DER,2,5,DRI,1
686,20240423,15d,DER,2,1,DRI,1
687,20240423,15d,DER,2,2,DRI,1
688,20240423,15d,DER,2,3,DRI,1.5
689,20240423,15d,DER,2,4,DRI,1.5
690,20240423,15d,DER,2,5,DRI,1
691,20240423,15d,DER,1,1,DRI,1
692,20240423,15d,DER,1,2,DRI,2.5
693,20240423,15d,DER,1,3,DRI,3
694,20240423,15d,DER,1,4,DRI,1.5
695,20240423,15d,DER,1,5,DRI,1
696,20240423,15d,DER,1,1,DRI,1
697,20240423,15d,DER,1,2,DRI,1.5
698,20240423,15d,DER,1,3,DRI,1.5
699,20240423,15d,DER,1,4,DRI,1.5
700,20240423,15d,DER,1,5,DRI,1.5
701,20240501,11d,buffer,1,1,DRI,5
702,20240501,11d,buffer,1,2,DRI,5
703,20240501,11d,buffer,1,3,DRI,5
704,20240501,11d,buffer,1,4,DRI,5
705,20240501,11d,buffer,1,5,DRI,4.5
706,20240501,11d,buffer,1,1,DRI,2.5
707,20240501,11d,buffer,1,2,DRI,4.5
708,20240501,11d,buffer,1,3,DRI,4
709,20240501,11d,buffer,1,4,DRI,3.5
710,20240501,11d,buffer,1,5,DRI,4
711,20240501,11d,buffer,2,1,DRI,5
712,20240501,11d,buffer,2,2,DRI,5
713,20240501,11d,buffer,2,3,DRI,5
714,20240501,11d,buffer,2,4,DRI,5
715,20240501,11d,buffer,2,5,DRI,5
716,20240501,11d,buffer,2,1,DRI,5
717,20240501,11d,buffer,2,2,DRI,5
718,20240501,11d,buffer,2,3,DRI,4.5
719,20240501,11d,buffer,2,4,DRI,5
720,20240501,11d,buffer,2,5,DRI,4.5
721,20240501,11d,4F10,1,1,DRI,5
722,20240501,11d,4F10,1,2,DRI,5
723,20240501,11d,4F10,1,3,DRI,5
724,20240501,11d,4F10,1,4,DRI,5
725,20240501,11d,4F10,1,5,DRI,3.5
726,20240501,11d,4F10,1,1,DRI,3.5
727,20240501,11d,4F10,1,2,DRI,3.5
728,20240501,11d,4F10,1,3,DRI,5
729,20240501,11d,4F10,1,4,DRI,5
730,20240501,11d,4F10,1,5,DRI,5
731,20240501,11d,4F10,2,1,DRI,5
732,20240501,11d,4F10,2,2,DRI,5
733,20240501,11d,4F10,2,3,DRI,5
734,20240501,11d,4F10,2,4,DRI,5
735,20240501,11d,4F10,2,5,DRI,4.5
736,20240501,11d,4F10,2,1,DRI,4
737,20240501,11d,4F10,2,2,DRI,5
738,20240501,11d,4F10,2,3,DRI,5
739,20240501,11d,4F10,2,4,DRI,5
740,20240501,11d,4F10,2,5,DRI,4.5
741,20240501,11d,5A12,1,1,DRI,3
742,20240501,11d,5A12,1,2,DRI,5
743,20240501,11d,5A12,1,3,DRI,5
744,20240501,11d,5A12,1,4,DRI,4
745,20240501,11d,5A12,1,5,DRI,3.5
746,20240501,11d,5A12,1,1,DRI,5
747,20240501,11d,5A12,1,2,DRI,5
748,20240501,11d,5A12,1,3,DRI,4.5
749,20240501,11d,5A12,1,4,DRI,4.5
750,20240501,11d,5A12,1,5,DRI,3.5
751,20240501,11d,5A12,2,1,DRI,3.5
752,20240501,11d,5A12,2,2,DRI,5
753,20240501,11d,5A12,2,3,DRI,5
754,20240501,11d,5A12,2,4,DRI,5
755,20240501,11d,5A12,2,5,DRI,4.5
756,20240501,11d,5A12,2,1,DRI,4.5
757,20240501,11d,5A12,2,2,DRI,5
758,20240501,11d,5A12,2,3,DRI,5
759,20240501,11d,5A12,2,4,DRI,5
760,20240501,11d,5A12,2,5,DRI,5
761,20240501,11d,10C12,1,1,DRI,3.5
762,20240501,11d,10C12,1,2,DRI,5
763,20240501,11d,10C12,1,3,DRI,5
764,20240501,11d,10C12,1,4,DRI,4
765,20240501,11d,10C12,1,5,DRI,4.5
766,20240501,11d,10C12,1,1,DRI,4
767,20240501,11d,10C12,1,2,DRI,5
768,20240501,11d,10C12,1,3,DRI,5
769,20240501,11d,10C12,1,4,DRI,4
770,20240501,11d,10C12,1,5,DRI,4.5
771,20240501,11d,10C12,2,1,DRI,5
772,20240501,11d,10C12,2,2,DRI,5
773,20240501,11d,10C12,2,3,DRI,5
774,20240501,11d,10C12,2,4,DRI,5
775,20240501,11d,10C12,2,5,DRI,4
776,20240501,11d,10C12,2,1,DRI,4.5
777,20240501,11d,10C12,2,2,DRI,5
778,20240501,11d,10C12,2,3,DRI,5
779,20240501,11d,10C12,2,4,DRI,5
780,20240501,11d,10C12,2,5,DRI,5
781,20240501,11d,gl2,1,1,DRI,3.5
782,20240501,11d,gl2,1,2,DRI,3.5
783,20240501,11d,gl2,1,3,DRI,5
784,20240501,11d,gl2,1,4,DRI,5
785,20240501,11d,gl2,1,5,DRI,2.5
786,20240501,11d,gl2,1,1,DRI,3.5
787,20240501,11d,gl2,1,2,DRI,3.5
788,20240501,11d,gl2,1,3,DRI,4
789,20240501,11d,gl2,1,4,DRI,4.5
790,20240501,11d,gl2,1,5,DRI,3.5
791,20240501,11d,gl2,2,1,DRI,5
792,20240501,11d,gl2,2,2,DRI,5
793,20240501,11d,gl2,2,3,DRI,5
794,20240501,11d,gl2,2,4,DRI,4.5
795,20240501,11d,gl2,2,5,DRI,4.5
796,20240501,11d,gl2,2,1,DRI,3.5
797,20240501,11d,gl2,2,2,DRI,5
798,20240501,11d,gl2,2,3,DRI,5
799,20240501,11d,gl2,2,4,DRI,5
800,20240501,11d,gl2,2,5,DRI,4
801,20240501,11d,AR,1,1,DRI,3.5
802,20240501,11d,AR,1,2,DRI,5
803,20240501,11d,AR,1,3,DRI,5
804,20240501,11d,AR,1,4,DRI,5
805,20240501,11d,AR,1,5,DRI,5
806,20240501,11d,AR,1,1,DRI,4
807,20240501,11d,AR,1,2,DRI,5
808,20240501,11d,AR,1,3,DRI,5
809,20240501,11d,AR,1,4,DRI,5
810,20240501,11d,AR,1,5,DRI,4.5
811,20240501,11d,AR,2,1,DRI,3.5
812,20240501,11d,AR,2,2,DRI,5
813,20240501,11d,AR,2,3,DRI,5
814,20240501,11d,AR,2,4,DRI,5
815,20240501,11d,AR,2,5,DRI,3.5
816,20240501,11d,AR,2,1,DRI,5
817,20240501,11d,AR,2,2,DRI,5
818,20240501,11d,AR,2,3,DRI,5
819,20240501,11d,AR,2,4,DRI,5
820,20240501,11d,AR,2,5,DRI,5
821,20240501,12d,buffer,1,1,DRI,3.5
822,20240501,12d,buffer,1,2,DRI,4
823,20240501,12d,buffer,1,3,DRI,3
824,20240501,12d,buffer,1,4,DRI,3
825,20240501,12d,buffer,1,5,DRI,3
826,20240501,12d,buffer,1,1,DRI,1.5
827,20240501,12d,buffer,1,2,DRI,3
828,20240501,12d,buffer,1,3,DRI,2.5
829,20240501,12d,buffer,1,4,DRI,2.5
830,20240501,12d,buffer,1,5,DRI,2.5
831,20240501,12d,buffer,2,1,DRI,5
832,20240501,12d,buffer,2,2,DRI,5
833,20240501,12d,buffer,2,3,DRI,5
834,20240501,12d,buffer,2,4,DRI,5
835,20240501,12d,buffer,2,5,DRI,4.5
836,20240501,12d,buffer,2,1,DRI,2.5
837,20240501,12d,buffer,2,2,DRI,5
838,20240501,12d,buffer,2,3,DRI,3
839,20240501,12d,buffer,2,4,DRI,3.5
840,20240501,12d,buffer,2,5,DRI,2.5
841,20240501,12d,4F10,1,1,DRI,5
842,20240501,12d,4F10,1,2,DRI,5
843,20240501,12d,4F10,1,3,DRI,4
844,20240501,12d,4F10,1,4,DRI,5
845,20240501,12d,4F10,1,5,DRI,2.5
846,20240501,12d,4F10,1,1,DRI,2.5
847,20240501,12d,4F10,1,2,DRI,3
848,20240501,12d,4F10,1,3,DRI,3.5
849,20240501,12d,4F10,1,4,DRI,4.5
850,20240501,12d,4F10,1,5,DRI,5
851,20240501,12d,4F10,2,1,DRI,4
852,20240501,12d,4F10,2,2,DRI,3.5
853,20240501,12d,4F10,2,3,DRI,5
854,20240501,12d,4F10,2,4,DRI,3.5
855,20240501,12d,4F10,2,5,DRI,2.5
856,20240501,12d,4F10,2,1,DRI,2.5
857,20240501,12d,4F10,2,2,DRI,3.5
858,20240501,12d,4F10,2,3,DRI,3
859,20240501,12d,4F10,2,4,DRI,3.5
860,20240501,12d,4F10,2,5,DRI,2.5
861,20240501,12d,5A12,1,1,DRI,2.5
862,20240501,12d,5A12,1,2,DRI,3
863,20240501,12d,5A12,1,3,DRI,3
864,20240501,12d,5A12,1,4,DRI,2.5
865,20240501,12d,5A12,1,5,DRI,2.5
866,20240501,12d,5A12,1,1,DRI,3
867,20240501,12d,5A12,1,2,DRI,3
868,20240501,12d,5A12,1,3,DRI,3
869,20240501,12d,5A12,1,4,DRI,2.5
870,20240501,12d,5A12,1,5,DRI,2.5
871,20240501,12d,5A12,2,1,DRI,2.5
872,20240501,12d,5A12,2,2,DRI,3
873,20240501,12d,5A12,2,3,DRI,5
874,20240501,12d,5A12,2,4,DRI,5
875,20240501,12d,5A12,2,5,DRI,2.5
876,20240501,12d,5A12,2,1,DRI,2.5
877,20240501,12d,5A12,2,2,DRI,5
878,20240501,12d,5A12,2,3,DRI,5
879,20240501,12d,5A12,2,4,DRI,5
880,20240501,12d,5A12,2,5,DRI,3.5
881,20240501,12d,10C12,1,1,DRI,1.5
882,20240501,12d,10C12,1,2,DRI,4.5
883,20240501,12d,10C12,1,3,DRI,3.5
884,20240501,12d,10C12,1,4,DRI,2.5
885,20240501,12d,10C12,1,5,DRI,3
886,20240501,12d,10C12,1,1,DRI,2.5
887,20240501,12d,10C12,1,2,DRI,5
888,20240501,12d,10C12,1,3,DRI,3.5
889,20240501,12d,10C12,1,4,DRI,3
890,20240501,12d,10C12,1,5,DRI,2.5
891,20240501,12d,10C12,2,1,DRI,4
